CustomerID,Age,Gender,City,Employment_Type,Annual_Income,Credit_Score,Tenure_Months,Avg_Monthly_Balance,Balance_Change_Ratio,Mobile_App_Logins,UPI_Transactions,ATM_Withdrawals,NetBanking_Usage,Complaint_Tickets,Call_Center_Interactions,Has_Credit_Card,Has_Loan,Has_Insurance,Churn
IB014267,38,Female,Faridabad,Retired,392100.0,641.0,193,21130.0,0.0168,5.0,8.0,4.0,11.0,2.0,,1,0,1,0
IB018115,68,Male,Navi Mumbai,Self_Employed,,647.0,131,21080.0,-0.7007,1.0,5.0,5.0,5.0,2.0,,0,0,0,1
IB032697,53,Male,Hyderabad,Business,1330300.0,702.0,133,71090.0,-0.6451,11.0,16.0,5.0,12.0,2.0,4.0,0,1,0,0
IB030052,65,Female,Nagpur,Self_Employed,427300.0,682.0,112,19470.0,-0.1717,4.0,5.0,5.0,2.0,1.0,2.0,0,0,0,0
IB018949,55,Female,Mumbai,Salaried,616700.0,638.0,132,29700.0,-0.0899,5.0,13.0,4.0,4.0,1.0,2.0,0,0,0,0
IB045009,66,Male,Ranchi,Self_Employed,610100.0,612.0,136,57660.0,-0.1269,,,4.0,,1.0,2.0,1,0,0,0
IB014172,48,Male,Coimbatore,Self_Employed,,648.0,144,119500.0,-0.2566,5.0,15.0,1.0,5.0,0.0,0.0,0,0,0,0
IB004526,65,Male,Navi Mumbai,Retired,206900.0,600.0,112,,,,,8.0,,2.0,4.0,1,0,1,1
IB012427,33,Male,Meerut,Salaried,1005100.0,609.0,125,,,7.0,10.0,2.0,5.0,0.0,1.0,0,0,0,0
IB024740,38,Female,Ahmedabad,Business,1026200.0,645.0,176,119940.0,-0.0503,11.0,21.0,1.0,13.0,3.0,,0,0,0,0
IB006222,21,Female,Delhi,Self_Employed,,625.0,8,130000.0,-0.1672,10.0,19.0,3.0,14.0,1.0,3.0,0,1,0,0
IB001942,30,Male,Bengaluru,Salaried,741800.0,627.0,91,47820.0,-0.1771,9.0,14.0,2.0,9.0,0.0,3.0,1,0,0,0
IB022793,40,Male,Howrah,Retired,519000.0,561.0,131,6960.0,0.0328,10.0,16.0,1.0,7.0,1.0,3.0,1,0,0,0
IB030794,71,Male,Bengaluru,Salaried,1215500.0,665.0,150,54420.0,-0.2099,,,4.0,,1.0,3.0,0,0,1,0
IB012064,45,Female,Howrah,Business,,738.0,139,103610.0,-0.1019,11.0,12.0,2.0,12.0,,4.0,1,1,0,0
IB036088,60,Male,Hyderabad,Salaried,834600.0,714.0,190,14090.0,0.0543,3.0,9.0,7.0,3.0,1.0,3.0,1,1,0,0
IB021077,62,Male,Chennai,Salaried,699100.0,663.0,100,77440.0,-0.2419,8.0,4.0,7.0,1.0,0.0,,0,0,0,0
IB002179,54,Female,Visakhapatnam,Salaried,805200.0,606.0,139,22890.0,0.0717,6.0,6.0,5.0,2.0,1.0,0.0,0,0,1,0
IB039456,44,Male,Mysuru,Self_Employed,,653.0,104,81170.0,-0.2738,4.0,15.0,2.0,14.0,2.0,,1,1,1,0
IB030772,23,Female,Navi Mumbai,Salaried,611300.0,533.0,60,,,10.0,20.0,3.0,5.0,3.0,,0,1,0,1
IB026685,37,Female,Kanpur,Salaried,641400.0,676.0,148,48300.0,-0.0965,7.0,12.0,2.0,4.0,1.0,1.0,1,0,0,0
IB021085,23,Male,Bengaluru,Self_Employed,,,17,12730.0,-0.0275,10.0,9.0,7.0,7.0,3.0,2.0,1,1,0,1
IB033485,57,Male,Amritsar,Self_Employed,1458400.0,666.0,182,28560.0,-0.1511,7.0,20.0,3.0,13.0,6.0,4.0,0,0,0,0
IB033177,36,Female,Thane,Salaried,793000.0,646.0,133,30460.0,0.0155,10.0,16.0,4.0,5.0,0.0,1.0,0,0,0,0
IB033241,45,Female,Pune,Student,152200.0,670.0,82,4060.0,-0.0008,6.0,8.0,1.0,3.0,1.0,1.0,0,0,1,0
IB025995,40,Male,Ranchi,Business,,711.0,130,209620.0,-0.0141,11.0,24.0,4.0,10.0,1.0,2.0,1,0,1,0
IB043355,47,Female,Mumbai,Business,,747.0,110,,,4.0,14.0,4.0,8.0,0.0,2.0,1,0,0,0
IB044184,63,Male,Kolkata,Salaried,1004000.0,646.0,190,32420.0,0.1848,2.0,15.0,5.0,11.0,1.0,3.0,1,1,1,0
IB026145,44,Male,Delhi,Salaried,1178100.0,720.0,96,60750.0,-0.0088,4.0,13.0,3.0,5.0,0.0,1.0,1,0,0,0
IB028260,24,Male,Noida,Salaried,737600.0,740.0,72,22230.0,0.3248,12.0,10.0,2.0,5.0,0.0,2.0,0,0,1,1
IB046154,60,Female,Chennai,Salaried,506800.0,587.0,141,10700.0,-0.6503,6.0,8.0,6.0,2.0,0.0,2.0,0,0,0,1
IB039701,31,Female,Mumbai,Salaried,850800.0,698.0,103,26740.0,-0.2951,9.0,15.0,4.0,8.0,0.0,1.0,1,1,0,0
IB026429,66,Male,Agra,Self_Employed,2055900.0,676.0,100,87360.0,-0.014,,,6.0,,0.0,1.0,0,1,1,1
IB002955,65,Female,Mumbai,Retired,466000.0,650.0,128,20080.0,-0.0934,,,4.0,,,7.0,0,0,1,1
IB013213,34,Male,Bengaluru,Salaried,591200.0,646.0,105,38200.0,0.0148,9.0,9.0,4.0,2.0,0.0,3.0,0,1,0,0
IB033218,24,Male,Mumbai,Self_Employed,,588.0,42,13810.0,-0.137,8.0,13.0,1.0,7.0,1.0,3.0,1,0,1,0
IB014806,43,Male,Mumbai,Business,,627.0,126,60400.0,-0.1269,6.0,10.0,,3.0,1.0,3.0,1,1,0,0
IB043908,39,Male,Ludhiana,Business,949100.0,642.0,140,65980.0,-0.1268,9.0,12.0,8.0,5.0,1.0,0.0,1,0,1,0
IB022377,36,Male,Vadodara,Business,,698.0,138,109350.0,-0.1924,13.0,18.0,4.0,9.0,1.0,,1,1,1,0
IB010405,60,Female,Visakhapatnam,Student,211400.0,622.0,148,8160.0,-0.0421,4.0,2.0,4.0,3.0,2.0,2.0,0,0,0,0
IB016976,34,Female,Faridabad,Business,1391800.0,669.0,141,159080.0,0.0898,10.0,14.0,5.0,13.0,3.0,3.0,0,1,0,0
IB009814,39,Female,Madurai,Student,163500.0,596.0,131,500.0,-0.0491,6.0,7.0,,5.0,0.0,3.0,0,1,0,0
IB021996,52,Male,Varanasi,Self_Employed,,647.0,144,35390.0,-0.214,9.0,20.0,5.0,7.0,1.0,3.0,1,1,1,0
IB026341,45,Male,Delhi,Salaried,824800.0,651.0,166,37870.0,-0.1116,6.0,12.0,3.0,4.0,2.0,4.0,0,1,1,0
IB038505,55,Female,Nashik,Salaried,817300.0,677.0,168,6020.0,-0.1664,8.0,9.0,7.0,5.0,0.0,,1,1,1,0
IB005012,44,Female,Surat,Salaried,936800.0,656.0,122,45000.0,-0.4,11.0,14.0,4.0,6.0,4.0,4.0,1,0,0,0
IB029827,26,Male,Mumbai,Salaried,527300.0,549.0,5,20580.0,-0.0299,12.0,17.0,0.0,9.0,2.0,7.0,0,1,0,0
IB005628,23,Male,Delhi,Salaried,479600.0,649.0,13,21660.0,-0.0179,14.0,12.0,2.0,8.0,1.0,0.0,1,1,0,0
IB036764,39,Male,Nagpur,Business,,666.0,184,199700.0,-0.2185,13.0,27.0,5.0,5.0,2.0,3.0,1,0,0,0
IB014520,26,Male,Hyderabad,Business,1186400.0,,62,44580.0,-0.6082,8.0,17.0,4.0,3.0,1.0,3.0,1,0,1,0
IB037950,53,Female,Ranchi,Salaried,800300.0,720.0,115,74920.0,-0.1059,8.0,10.0,5.0,5.0,1.0,3.0,1,0,0,0
IB014492,64,Female,Bengaluru,Salaried,483600.0,615.0,160,,,,,10.0,,2.0,1.0,0,0,0,0
IB035881,48,Male,Bengaluru,Salaried,633400.0,659.0,118,41760.0,-0.0564,8.0,5.0,3.0,3.0,2.0,3.0,0,0,0,0
IB012206,61,Male,Kolkata,Retired,313600.0,654.0,182,25320.0,-0.0855,4.0,9.0,,0.0,1.0,5.0,0,0,0,0
IB017870,40,Male,Mumbai,Salaried,698100.0,537.0,127,9740.0,-0.5219,10.0,8.0,1.0,7.0,2.0,2.0,1,0,0,1
IB049262,26,Male,Coimbatore,Self_Employed,,,48,44470.0,0.0892,16.0,19.0,2.0,7.0,1.0,0.0,0,1,0,0
IB043867,52,Male,Chennai,Business,,760.0,122,272010.0,0.1076,9.0,20.0,7.0,8.0,2.0,,0,1,0,1
IB039363,30,Male,Mumbai,Business,,627.0,85,21110.0,-0.226,12.0,16.0,,10.0,1.0,0.0,1,0,0,0
IB002818,43,Male,Bengaluru,Business,583400.0,692.0,171,,,5.0,14.0,1.0,3.0,2.0,4.0,1,0,1,0
IB049042,60,Female,Patna,Salaried,1125800.0,688.0,153,106330.0,-0.027,4.0,23.0,5.0,9.0,1.0,4.0,1,1,0,0
IB019006,21,Male,Bengaluru,Salaried,517300.0,,33,10920.0,-0.5646,10.0,14.0,6.0,5.0,7.0,10.0,0,0,1,1
IB044888,50,Female,Varanasi,Self_Employed,718200.0,597.0,157,,,9.0,11.0,5.0,5.0,1.0,2.0,0,0,0,1
IB024465,58,Male,Ahmedabad,Salaried,1400000.0,632.0,145,118580.0,-0.1845,7.0,12.0,5.0,6.0,0.0,,1,0,0,0
IB025053,35,Male,Surat,Retired,170100.0,692.0,114,8510.0,0.081,10.0,10.0,,7.0,1.0,1.0,0,0,1,1
IB036768,44,Male,Delhi,Student,229200.0,631.0,117,,,15.0,13.0,1.0,3.0,1.0,3.0,0,0,0,0
IB005597,46,Male,Delhi,Self_Employed,,654.0,139,54800.0,-0.0933,2.0,11.0,2.0,3.0,1.0,1.0,1,0,1,0
IB044546,43,Female,Meerut,Self_Employed,,615.0,143,65190.0,-0.0417,10.0,19.0,2.0,5.0,1.0,,0,1,1,0
IB021460,66,Female,Pune,Salaried,779900.0,654.0,148,37890.0,-0.1391,,,4.0,,0.0,1.0,0,0,0,0
IB034197,67,Male,Lucknow,Student,156300.0,736.0,137,7170.0,0.0679,4.0,10.0,5.0,2.0,0.0,,0,0,0,1
IB012650,67,Female,Mumbai,Self_Employed,817500.0,618.0,154,22380.0,-0.0832,,,,,1.0,1.0,0,0,0,0
IB009467,37,Female,Pimpri-Chinchwad,Student,249200.0,556.0,120,9690.0,-0.0451,13.0,15.0,2.0,5.0,0.0,0.0,0,0,0,0
IB032055,64,Male,Delhi,Retired,307200.0,719.0,157,5520.0,-0.1426,,,9.0,,1.0,1.0,1,0,0,0
IB014338,41,Female,Bhopal,Retired,447800.0,604.0,130,26380.0,0.0478,6.0,15.0,6.0,7.0,2.0,1.0,1,1,0,0
IB004845,57,Male,Ahmedabad,Self_Employed,1147400.0,732.0,159,,,3.0,13.0,1.0,11.0,,2.0,0,1,0,0
IB043329,31,Female,Hyderabad,Self_Employed,1055000.0,567.0,83,77820.0,0.0422,9.0,22.0,3.0,8.0,1.0,0.0,0,1,1,0
IB044221,21,Female,Delhi,Student,342000.0,,36,7820.0,-0.6603,10.0,19.0,1.0,7.0,2.0,1.0,0,0,0,1
IB018785,58,Female,Delhi,Salaried,960800.0,632.0,45,17170.0,0.1884,2.0,11.0,4.0,4.0,0.0,,1,0,0,0
IB007248,31,Female,Surat,Student,205000.0,632.0,75,4130.0,-0.1339,9.0,13.0,3.0,4.0,2.0,,0,0,0,0
IB018901,31,Male,Madurai,Self_Employed,,635.0,36,,,8.0,18.0,3.0,8.0,2.0,4.0,0,0,0,1
IB016065,38,Male,Thane,Student,299600.0,691.0,188,,,9.0,17.0,7.0,7.0,3.0,3.0,1,0,0,0
IB030906,49,Female,Srinagar,Self_Employed,,633.0,151,24610.0,-0.1132,7.0,6.0,5.0,2.0,1.0,2.0,1,0,0,0
IB010084,34,Male,Bengaluru,Self_Employed,,697.0,128,14780.0,-0.1647,13.0,5.0,2.0,5.0,1.0,3.0,0,1,0,0
IB000393,69,Male,Mumbai,Self_Employed,,724.0,158,91770.0,-0.2305,5.0,15.0,7.0,8.0,0.0,1.0,0,0,0,0
IB018397,34,Male,Nagpur,Self_Employed,923600.0,677.0,156,40680.0,0.2457,2.0,9.0,6.0,3.0,1.0,5.0,1,0,0,0
IB035013,34,Female,Chennai,Salaried,494000.0,621.0,129,56900.0,0.0925,14.0,10.0,4.0,5.0,0.0,4.0,1,0,0,0
IB043122,49,Male,Mumbai,Salaried,588300.0,572.0,132,60880.0,-0.1058,9.0,9.0,7.0,3.0,0.0,1.0,0,0,0,0
IB031704,46,Male,Ghaziabad,Salaried,654000.0,601.0,170,62840.0,-0.2143,3.0,14.0,5.0,3.0,0.0,1.0,1,0,1,0
IB020706,32,Female,Mumbai,Salaried,823100.0,622.0,132,80950.0,0.1803,8.0,12.0,,5.0,1.0,1.0,0,0,1,0
IB016968,65,Male,Srinagar,Student,181100.0,725.0,113,11600.0,-0.0731,,,8.0,,0.0,2.0,0,0,1,0
IB033646,25,Male,Agra,Retired,485600.0,591.0,82,29310.0,-0.3658,13.0,11.0,4.0,10.0,6.0,4.0,1,0,1,0
IB028031,48,Female,Mumbai,Salaried,458000.0,618.0,68,12820.0,-0.011,8.0,8.0,2.0,3.0,2.0,4.0,0,0,0,1
IB045313,65,Male,Delhi,Self_Employed,461600.0,571.0,110,27010.0,-0.0673,4.0,6.0,2.0,3.0,0.0,0.0,0,1,0,0
IB012435,53,Male,Madurai,Business,,650.0,74,135490.0,-0.1022,9.0,3.0,3.0,2.0,4.0,3.0,0,0,0,1
IB018532,59,Male,Bengaluru,Salaried,1435700.0,722.0,87,132850.0,-0.0983,5.0,18.0,3.0,12.0,0.0,1.0,1,0,0,0
IB041074,64,Male,Surat,Self_Employed,591100.0,696.0,168,51820.0,-0.1434,,,2.0,,2.0,2.0,0,0,1,0
IB010950,52,Female,Jaipur,Salaried,708300.0,646.0,140,73380.0,-0.0408,10.0,9.0,5.0,8.0,1.0,1.0,1,1,1,0
IB014400,34,Male,Delhi,Business,,649.0,100,43230.0,0.001,7.0,11.0,1.0,6.0,1.0,,0,0,1,0
IB005453,43,Male,Guwahati,Salaried,947600.0,667.0,174,,,12.0,10.0,3.0,7.0,1.0,5.0,1,1,1,0
IB007860,52,Male,Kolkata,Student,216800.0,585.0,118,4620.0,0.0729,6.0,8.0,7.0,3.0,1.0,1.0,0,1,1,0
IB041766,69,Female,Kolkata,Self_Employed,,790.0,202,140890.0,-0.0266,,,,,7.0,6.0,1,0,0,1
IB045365,39,Female,Meerut,Salaried,474100.0,627.0,102,50540.0,0.0706,12.0,11.0,3.0,6.0,3.0,4.0,1,0,0,0
IB008936,54,Female,Hyderabad,Salaried,737900.0,636.0,164,64080.0,-0.0684,3.0,8.0,4.0,3.0,3.0,,0,1,1,0
IB014744,31,Male,Surat,Retired,308400.0,572.0,95,9070.0,-0.0518,14.0,13.0,3.0,1.0,2.0,3.0,0,1,0,0
IB042253,48,Female,Mumbai,Business,1762600.0,685.0,166,22890.0,-0.1252,11.0,14.0,,17.0,2.0,,0,0,0,0
IB008826,37,Male,Surat,Salaried,696500.0,602.0,97,21020.0,-0.2321,10.0,17.0,2.0,8.0,0.0,1.0,1,0,0,0
IB049294,21,Male,Kolkata,Business,,620.0,36,177170.0,0.0077,19.0,17.0,5.0,8.0,1.0,2.0,1,0,0,0
IB029905,35,Female,Bhopal,Salaried,580100.0,558.0,127,8030.0,0.0849,13.0,16.0,3.0,4.0,2.0,1.0,0,0,0,1
IB040009,23,Male,Chennai,Salaried,503000.0,451.0,20,30310.0,-0.1736,8.0,21.0,1.0,5.0,2.0,3.0,0,0,0,0
IB049035,57,Male,Kochi,Salaried,706700.0,590.0,95,32570.0,-0.1631,7.0,8.0,8.0,2.0,0.0,0.0,1,0,0,0
IB035688,54,Male,Delhi,Self_Employed,,687.0,144,,,1.0,4.0,5.0,6.0,2.0,3.0,1,0,1,0
IB012736,70,Male,Jaipur,Salaried,751700.0,738.0,180,58480.0,0.0951,3.0,5.0,6.0,4.0,2.0,3.0,1,0,1,0
IB025540,63,Male,Bengaluru,Salaried,553300.0,695.0,121,36000.0,0.0117,,,3.0,,1.0,1.0,0,1,1,0
IB001469,31,Female,Amritsar,Retired,533500.0,650.0,82,22080.0,-0.1407,10.0,11.0,2.0,6.0,0.0,2.0,1,0,1,1
IB035376,23,Female,Faridabad,Salaried,399600.0,621.0,12,18850.0,0.3796,14.0,17.0,5.0,5.0,0.0,1.0,1,0,1,0
IB016576,61,Female,Navi Mumbai,Business,2588700.0,744.0,173,384700.0,-0.1451,2.0,19.0,3.0,7.0,0.0,2.0,1,1,0,0
IB047250,71,Female,Kolkata,Business,1813000.0,806.0,146,123620.0,0.0043,,,5.0,,2.0,1.0,0,0,0,0
IB039615,32,Female,Delhi,Self_Employed,,652.0,108,,,8.0,18.0,3.0,5.0,2.0,2.0,0,0,1,0
IB007471,62,Female,Visakhapatnam,Salaried,1103100.0,726.0,199,43260.0,-0.0482,8.0,23.0,5.0,10.0,2.0,,1,0,0,0
IB013401,54,Female,Delhi,Salaried,656600.0,643.0,132,52900.0,-0.2061,5.0,9.0,12.0,4.0,1.0,2.0,0,0,1,0
IB025809,49,Female,Lucknow,Salaried,865700.0,634.0,164,69640.0,0.0205,6.0,5.0,1.0,1.0,4.0,2.0,0,1,0,0
IB026128,55,Male,Nagpur,Business,,707.0,167,135280.0,-0.006,6.0,13.0,1.0,14.0,5.0,,0,0,0,0
IB015523,32,Male,Nashik,Salaried,452600.0,645.0,61,37510.0,-0.0687,12.0,11.0,1.0,6.0,1.0,4.0,1,1,0,0
IB001525,50,Male,Patna,Self_Employed,,701.0,115,,,8.0,16.0,5.0,4.0,1.0,0.0,0,1,1,0
IB013431,52,Male,Kolkata,Salaried,639300.0,634.0,143,49330.0,-0.1382,8.0,14.0,5.0,1.0,2.0,2.0,1,1,0,0
IB044267,58,Female,Chennai,Self_Employed,1484400.0,717.0,117,59790.0,0.1038,9.0,19.0,5.0,8.0,1.0,3.0,0,1,1,0
IB036125,70,Male,Indore,Business,,683.0,153,69600.0,-0.1692,,,1.0,,1.0,2.0,0,1,0,0
IB022910,27,Male,Amritsar,Business,,546.0,81,43200.0,-0.0319,19.0,19.0,4.0,7.0,1.0,2.0,0,1,0,0
IB031019,33,Male,Hyderabad,Self_Employed,571700.0,659.0,123,,,11.0,12.0,1.0,4.0,2.0,4.0,0,0,0,0
IB040774,36,Male,Meerut,Business,625100.0,693.0,118,83590.0,-0.0277,8.0,12.0,2.0,7.0,0.0,3.0,0,0,0,0
IB000798,30,Female,Bengaluru,Business,799600.0,751.0,100,46330.0,-0.1047,9.0,10.0,3.0,5.0,0.0,4.0,0,0,0,0
IB009608,63,Male,Delhi,Salaried,1592000.0,757.0,114,120000.0,0.2507,,,6.0,,1.0,2.0,1,0,1,0
IB020086,27,Male,Varanasi,Salaried,481900.0,546.0,79,26550.0,0.1347,13.0,21.0,0.0,4.0,1.0,1.0,1,0,0,0
IB016426,53,Female,Surat,Salaried,942000.0,574.0,90,82190.0,-0.081,6.0,6.0,7.0,1.0,2.0,1.0,1,1,1,0
IB046052,28,Female,Ranchi,Salaried,571300.0,716.0,100,,,13.0,20.0,,7.0,2.0,2.0,0,1,0,0
IB026465,67,Male,Navi Mumbai,Retired,493100.0,611.0,108,53900.0,0.1852,3.0,4.0,10.0,3.0,2.0,2.0,0,1,0,0
IB035107,26,Female,Delhi,Business,,,67,67380.0,-0.3593,11.0,8.0,2.0,4.0,2.0,3.0,0,0,0,0
IB022987,25,Male,Kolkata,Salaried,606900.0,652.0,84,39230.0,-0.1784,12.0,13.0,2.0,4.0,1.0,,0,0,0,0
IB001944,38,Female,Surat,Business,,629.0,110,,,12.0,22.0,2.0,7.0,2.0,3.0,1,0,0,0
IB034950,33,Female,Delhi,Retired,297200.0,600.0,108,20060.0,-0.0332,12.0,9.0,,8.0,1.0,3.0,1,1,0,0
IB009495,66,Female,Pune,Self_Employed,878800.0,697.0,189,76500.0,-0.0336,,,4.0,,0.0,2.0,0,0,0,1
IB011128,60,Male,Pune,Salaried,719000.0,689.0,184,25800.0,-0.3481,8.0,2.0,7.0,6.0,6.0,,0,0,1,1
IB024998,34,Female,Guwahati,Salaried,645500.0,628.0,66,,,2.0,11.0,8.0,5.0,0.0,3.0,1,0,1,0
IB026170,66,Male,Pune,Business,,700.0,167,34520.0,-0.0135,3.0,16.0,3.0,7.0,2.0,3.0,0,0,0,0
IB049217,56,Male,Pimpri-Chinchwad,Salaried,751900.0,628.0,116,31670.0,-0.4362,7.0,7.0,1.0,0.0,0.0,2.0,0,0,0,1
IB010836,23,Female,Chennai,Salaried,646100.0,,42,24860.0,-0.1621,12.0,16.0,5.0,10.0,0.0,,1,0,1,0
IB023739,30,Male,Pune,Salaried,617900.0,571.0,48,39200.0,-0.1354,8.0,19.0,1.0,0.0,0.0,1.0,1,0,1,0
IB012666,58,Male,Nashik,Salaried,846700.0,693.0,116,85360.0,-0.1407,6.0,14.0,5.0,2.0,0.0,5.0,0,0,0,0
IB040210,49,Male,Hyderabad,Business,1334700.0,651.0,188,35180.0,-0.1603,6.0,13.0,2.0,13.0,1.0,4.0,0,1,1,0
IB002875,68,Female,Hyderabad,Retired,283500.0,686.0,129,16870.0,-0.0298,,,3.0,,1.0,0.0,0,1,0,1
IB020514,29,Female,Kolkata,Self_Employed,773900.0,603.0,100,53260.0,-0.0439,11.0,14.0,1.0,2.0,1.0,3.0,0,0,0,0
IB036749,47,Female,Mumbai,Salaried,463500.0,591.0,110,34140.0,0.0139,6.0,13.0,2.0,3.0,3.0,2.0,0,1,0,0
IB028704,34,Male,Hyderabad,Self_Employed,,635.0,90,27420.0,0.0247,4.0,19.0,2.0,8.0,1.0,,0,0,1,0
IB040072,56,Male,Lucknow,Self_Employed,452600.0,626.0,125,,,5.0,8.0,,0.0,0.0,,0,0,0,0
IB040986,35,Female,Visakhapatnam,Retired,355200.0,680.0,132,31740.0,-0.0376,9.0,9.0,4.0,9.0,1.0,3.0,0,0,0,1
IB022009,57,Female,Surat,Salaried,595200.0,684.0,149,34530.0,0.2616,4.0,15.0,4.0,5.0,0.0,1.0,0,0,1,0
IB028188,23,Female,Hyderabad,Salaried,694200.0,665.0,45,51780.0,-0.0575,9.0,17.0,3.0,7.0,0.0,1.0,0,0,0,0
IB010455,38,Female,Pune,Retired,444900.0,614.0,119,23150.0,-0.4453,4.0,10.0,2.0,1.0,5.0,3.0,1,0,0,1
IB005864,53,Male,Delhi,Self_Employed,,572.0,193,42780.0,0.06,8.0,6.0,4.0,6.0,,2.0,0,1,1,0
IB044677,70,Male,Ahmedabad,Business,1041200.0,713.0,75,,,5.0,26.0,4.0,7.0,1.0,2.0,0,0,1,0
IB036411,49,Male,Delhi,Salaried,755800.0,655.0,113,97160.0,0.0865,8.0,7.0,,3.0,,1.0,0,0,1,0
IB024573,53,Male,Pimpri-Chinchwad,Self_Employed,879900.0,534.0,148,38200.0,0.0455,5.0,3.0,4.0,4.0,2.0,3.0,0,0,1,0
IB007612,27,Male,Navi Mumbai,Salaried,612400.0,610.0,47,47780.0,-0.0532,5.0,15.0,,8.0,2.0,2.0,0,0,1,1
IB049420,55,Male,Pune,Salaried,805200.0,651.0,151,,,9.0,9.0,3.0,3.0,4.0,3.0,1,1,0,0
IB030258,35,Male,Pune,Self_Employed,871100.0,643.0,119,61380.0,-0.0204,9.0,18.0,4.0,3.0,1.0,0.0,0,1,1,0
IB007983,67,Female,Coimbatore,Business,,762.0,126,92010.0,-0.6402,,,6.0,,4.0,4.0,0,0,1,0
IB033997,32,Female,Surat,Business,,706.0,119,287950.0,-0.1743,13.0,15.0,,7.0,2.0,3.0,1,0,0,0
IB033699,41,Female,Ghaziabad,Salaried,430800.0,659.0,165,,,10.0,8.0,4.0,1.0,2.0,2.0,1,0,0,0
IB041638,35,Female,Ghaziabad,Self_Employed,,613.0,116,34430.0,-0.0982,12.0,16.0,2.0,3.0,0.0,1.0,1,0,1,0
IB012333,65,Female,Thane,Self_Employed,1244000.0,613.0,135,60620.0,-0.055,,,7.0,,2.0,3.0,1,0,0,1
IB025791,39,Female,Lucknow,Salaried,593300.0,659.0,156,,,11.0,5.0,1.0,12.0,1.0,3.0,0,0,0,0
IB047103,24,Male,Delhi,Retired,325300.0,552.0,34,,,9.0,21.0,2.0,14.0,0.0,0.0,1,0,0,0
IB008337,59,Female,Nashik,Salaried,1207500.0,752.0,155,115040.0,0.0309,8.0,11.0,,7.0,1.0,1.0,1,0,1,0
IB007765,30,Female,Amritsar,Self_Employed,,631.0,113,9140.0,-0.3821,16.0,9.0,2.0,6.0,,5.0,1,0,1,1
IB031915,45,Male,Varanasi,Business,1077300.0,709.0,143,,,11.0,24.0,2.0,10.0,0.0,1.0,0,0,0,0
IB020876,35,Male,Nagpur,Self_Employed,383100.0,761.0,114,47440.0,-0.2039,10.0,17.0,2.0,3.0,0.0,2.0,1,0,1,0
IB008067,35,Male,Mumbai,Student,161800.0,650.0,204,3730.0,-0.1662,10.0,10.0,4.0,1.0,0.0,4.0,0,0,0,0
IB002694,57,Male,Bhopal,Salaried,925400.0,650.0,141,,,6.0,1.0,7.0,11.0,2.0,2.0,1,0,0,0
IB014685,30,Female,Ludhiana,Salaried,463400.0,561.0,74,20430.0,-0.1616,9.0,11.0,4.0,2.0,2.0,,1,0,0,1
IB027632,31,Male,Delhi,Retired,421000.0,689.0,120,26690.0,0.0224,11.0,16.0,,6.0,1.0,2.0,0,0,1,0
IB003034,23,Male,Pune,Self_Employed,497600.0,,54,33140.0,-0.0078,12.0,6.0,4.0,7.0,3.0,2.0,0,0,0,0
IB036635,68,Male,Amritsar,Business,911000.0,647.0,99,9950.0,-0.0426,3.0,4.0,7.0,6.0,0.0,0.0,0,0,1,0
IB043710,40,Female,Ranchi,Salaried,667000.0,702.0,153,,,10.0,12.0,,7.0,4.0,,0,0,0,0
IB027079,71,Male,Kolkata,Salaried,450800.0,656.0,155,26880.0,0.0542,5.0,5.0,7.0,1.0,0.0,0.0,1,0,0,0
IB049794,47,Male,Chennai,Retired,546600.0,625.0,141,30520.0,0.0132,5.0,7.0,,3.0,1.0,,1,1,1,0
IB042528,38,Female,Kanpur,Self_Employed,,658.0,168,84510.0,-0.5023,11.0,16.0,,7.0,3.0,6.0,1,0,1,0
IB019759,32,Female,Jaipur,Self_Employed,,663.0,93,,,8.0,10.0,3.0,4.0,2.0,1.0,0,1,0,0
IB029850,69,Male,Kolkata,Salaried,646600.0,660.0,126,23650.0,-0.4308,1.0,5.0,7.0,3.0,2.0,,1,1,0,0
IB046983,49,Male,Rajkot,Salaried,780900.0,653.0,115,47850.0,-0.0685,4.0,7.0,5.0,5.0,3.0,2.0,1,0,0,0
IB028638,40,Male,Thane,Salaried,770100.0,609.0,123,36140.0,-0.1598,11.0,7.0,,2.0,2.0,3.0,1,0,1,0
IB012862,63,Female,Bengaluru,Self_Employed,1410100.0,674.0,126,49400.0,-0.2142,8.0,15.0,5.0,14.0,0.0,,0,1,1,0
IB004151,52,Male,Ghaziabad,Salaried,1075700.0,658.0,79,87580.0,0.0605,8.0,20.0,,12.0,0.0,3.0,0,0,0,0
IB037335,38,Male,Chennai,Business,1956900.0,768.0,178,132500.0,-0.0238,9.0,17.0,6.0,10.0,0.0,1.0,1,1,0,0
IB004935,48,Male,Srinagar,Retired,605600.0,618.0,133,2770.0,-0.1014,7.0,15.0,1.0,4.0,,4.0,0,1,1,0
IB026460,22,Female,Mumbai,Self_Employed,1119000.0,,48,46470.0,0.0564,10.0,23.0,3.0,6.0,1.0,1.0,0,0,1,1
IB019686,33,Male,Hyderabad,Self_Employed,620600.0,551.0,137,36910.0,0.0057,12.0,11.0,2.0,7.0,1.0,3.0,0,0,0,0
IB049727,53,Male,Chennai,Retired,472800.0,625.0,146,28850.0,-0.05,8.0,10.0,6.0,4.0,1.0,,0,0,0,0
